frame_time_iso,frame_time_epoch_seconds,pfcp_message_type,pfcp_seid,urr_id,measurement_method_volume,trigger_volume_threshold,volume_threshold_bytes,uplink_volume_threshold_bytes,downlink_volume_threshold_bytes,measurement_period_seconds
2026-10-03T13:32:58.239958+00:00,1791034378.239958000,50,0x0000000000000002,1,True,False,,,,1
